user_id,transaction_amount,transaction_time,location,merchant,transaction_type,is_fraud
user_0988,1338.0,2024-04-05 15:37:00,Phoenix,Starbucks,transfer,0
user_0951,1474.66,2024-06-12 19:05:00,New York,Amazon,transfer,0
user_0980,1253.72,2024-12-10 15:20:00,Phoenix,Shell,withdrawal,0
user_0643,1779.17,2024-06-01 11:08:00,Phoenix,Amazon,withdrawal,0
user_0500,1337.92,2024-12-08 02:24:00,Los Angeles,Shell,purchase,0
user_0862,815.8,2024-04-19 10:38:00,New York,Amazon,withdrawal,0
user_0118,982.52,2024-08-01 22:11:00,Chicago,Walmart,purchase,0
user_0009,1228.23,2024-11-29 17:41:00,Chicago,Walmart,transfer,0
user_0540,778.9,2024-03-22 21:17:00,Los Angeles,Online Service,purchase,0
user_0235,330.47,2024-04-22 16:04:00,Remote,Online Service,transfer,0
user_0846,580.72,2024-04-29 22:39:00,New York,Online Service,purchase,0
user_0440,183.75,2024-01-15 18:16:00,Phoenix,Netflix,purchase,0
user_0277,46.97,2024-07-21 05:05:00,Chicago,Local Store,transfer,0
user_0783,220.04,2024-10-30 04:38:00,Chicago,Online Service,purchase,0
user_0214,1858.71,2024-11-13 22:14:00,Remote,Netflix,purchase,0
user_0628,1872.29,2024-03-20 02:47:00,Los Angeles,Walmart,transfer,0
user_0837,782.92,2024-01-14 09:28:00,Phoenix,Online Service,purchase,0
user_0670,258.58,2024-04-18 15:58:00,Remote,Shell,purchase,0
user_0249,1548.96,2024-07-21 09:13:00,Chicago,Shell,transfer,0
user_0314,602.37,2024-07-22 11:22:00,Remote,Walmart,withdrawal,0
user_0784,1652.53,2024-12-16 17:01:00,Phoenix,Walmart,purchase,0
user_0944,691.85,2024-04-03 02:29:00,Houston,Netflix,withdrawal,0
user_0780,1842.87,2024-10-29 04:11:00,Houston,Online Service,withdrawal,0
user_0262,935.12,2024-07-26 22:04:00,Phoenix,Starbucks,transfer,0
user_0680,1699.62,2024-10-18 11:29:00,Los Angeles,Walmart,purchase,0
user_0345,748.14,2024-06-28 03:52:00,Houston,Netflix,transfer,0
user_0103,1109.48,2024-02-23 16:21:00,New York,Amazon,withdrawal,0
user_0622,606.61,2024-08-03 22:09:00,Houston,Walmart,purchase,0
user_0028,299.14,2024-05-16 12:25:00,Chicago,Netflix,transfer,0
user_0032,929.7,2024-03-16 01:20:00,Los Angeles,Amazon,withdrawal,0
user_0626,1792.51,2024-11-19 07:06:00,New York,Online Service,withdrawal,0
user_0782,484.78,2024-10-29 07:12:00,Chicago,Shell,transfer,0
user_0691,1540.05,2024-11-19 04:51:00,Remote,Online Service,transfer,0
user_0762,1261.74,2024-06-03 13:29:00,Phoenix,Online Service,transfer,0
user_0572,257.98,2024-10-11 12:40:00,Los Angeles,Local Store,withdrawal,0
user_0267,360.73,2024-11-19 00:48:00,Phoenix,Local Store,transfer,0
user_0638,1465.81,2024-07-08 21:19:00,Houston,Amazon,purchase,0
user_0234,1166.0,2024-09-30 17:07:00,Houston,Amazon,withdrawal,0
user_0914,1375.55,2024-02-06 08:30:00,Remote,Local Store,withdrawal,0
user_0874,1448.78,2024-08-05 11:53:00,Los Angeles,Netflix,withdrawal,0
user_0050,956.19,2024-12-16 05:17:00,Houston,Netflix,transfer,0
user_0374,1501.68,2024-03-21 09:17:00,Chicago,Online Service,purchase,0
user_0715,1585.42,2024-11-02 16:27:00,Remote,Netflix,withdrawal,0
user_0034,1778.63,2024-06-26 05:05:00,Phoenix,Walmart,withdrawal,0
user_0802,360.89,2024-06-17 10:30:00,Los Angeles,Starbucks,withdrawal,0
user_0290,1477.1,2024-03-01 20:18:00,Remote,Shell,withdrawal,0
user_0585,353.38,2024-04-05 08:39:00,Remote,Online Service,withdrawal,0
user_0452,1416.04,2024-05-13 20:00:00,Los Angeles,Netflix,transfer,0
user_0639,1663.53,2024-11-01 01:35:00,Chicago,Starbucks,withdrawal,0
user_0729,1238.16,2024-04-25 07:01:00,Phoenix,Local Store,transfer,0
user_0729,551.49,2024-01-22 12:39:00,Russia,Online Service,withdrawal,1
user_0696,591.91,2024-11-15 16:02:00,Remote,Online Service,transfer,0
user_0291,645.76,2024-12-12 10:29:00,Chicago,Starbucks,purchase,0
user_0975,1031.9,2024-05-07 01:22:00,Los Angeles,Walmart,transfer,0
user_0557,1822.93,2024-11-14 02:38:00,Chicago,Online Service,purchase,0
user_0684,698.3,2024-04-22 02:16:00,Los Angeles,Starbucks,purchase,0
user_0971,1046.89,2024-04-20 07:19:00,Remote,Walmart,transfer,0
user_0239,632.83,2024-01-11 03:34:00,Los Angeles,Walmart,purchase,0
user_0758,429.88,2024-07-05 19:02:00,Houston,Netflix,withdrawal,0
user_0121,918.72,2024-04-17 18:09:00,New York,Online Service,withdrawal,0
user_0733,348.02,2024-10-14 17:51:00,Phoenix,Local Store,purchase,0
user_0930,1106.28,2024-08-30 16:07:00,New York,Local Store,transfer,0
user_0402,1904.09,2024-02-12 22:59:00,New York,Online Service,transfer,0
user_0756,667.18,2024-07-04 15:34:00,Remote,Netflix,withdrawal,0
user_0646,280.92,2024-11-10 11:06:00,New York,Starbucks,withdrawal,0
user_0546,629.67,2024-08-20 09:24:00,Chicago,Local Store,withdrawal,0
user_0764,777.06,2024-04-28 11:09:00,Los Angeles,Local Store,transfer,0
user_0092,921.81,2024-08-27 00:37:00,Houston,Amazon,transfer,0
user_0943,720.79,2024-06-06 11:43:00,Phoenix,Walmart,withdrawal,0
user_0153,449.34,2024-04-17 16:58:00,Remote,Starbucks,transfer,0
user_0793,216.44,2024-08-11 16:27:00,Chicago,Walmart,transfer,0
user_0169,771.23,2024-04-26 10:25:00,Houston,Online Service,purchase,0
user_0169,119.28,2024-09-28 08:08:00,Remote,Amazon,purchase,0
user_0162,1061.82,2024-02-29 12:15:00,Los Angeles,Amazon,withdrawal,0
user_0242,1320.59,2024-09-27 21:25:00,Remote,Netflix,withdrawal,0
user_0458,1840.9,2024-06-08 18:36:00,Houston,Netflix,transfer,0
user_0417,1845.79,2024-06-28 22:07:00,Los Angeles,Online Service,transfer,0
user_0075,229.96,2024-05-30 12:40:00,Los Angeles,Shell,transfer,0
user_0539,246.41,2024-10-16 08:21:00,Los Angeles,Walmart,transfer,0
user_0706,535.38,2024-05-31 05:02:00,Phoenix,Shell,transfer,0
user_0188,1975.79,2024-04-02 19:06:00,New York,Netflix,withdrawal,0
user_0052,51.06,2024-04-13 19:17:00,Chicago,Local Store,withdrawal,0
user_0647,1116.02,2024-03-24 05:25:00,Remote,Local Store,withdrawal,0
user_0968,1172.27,2024-05-06 07:05:00,Chicago,Amazon,transfer,0
user_0503,120.75,2024-10-28 21:28:00,Los Angeles,Local Store,purchase,0
user_0222,790.36,2024-09-25 21:09:00,New York,Local Store,purchase,0
user_0404,105.0,2024-10-18 05:35:00,Chicago,Netflix,purchase,0
user_0909,1940.19,2024-06-03 12:02:00,New York,Local Store,purchase,0
user_0262,845.35,2024-09-29 05:57:00,Phoenix,Local Store,purchase,0
user_0350,959.64,2024-08-13 23:17:00,Los Angeles,Netflix,purchase,0
user_0632,796.13,2024-09-24 23:38:00,Remote,Walmart,withdrawal,0
user_0018,1445.42,2024-02-17 09:21:00,Phoenix,Shell,withdrawal,0
user_0555,27.68,2024-07-22 00:06:00,Remote,Shell,transfer,0
user_0950,1009.08,2024-07-06 06:52:00,Chicago,Shell,purchase,0
user_0891,40.4,2024-03-03 11:17:00,Phoenix,Starbucks,transfer,0
user_0765,1656.59,2024-07-18 12:12:00,Los Angeles,Starbucks,purchase,0
user_0779,73.48,2024-10-03 16:58:00,Chicago,Shell,transfer,0
user_0909,1254.63,2024-04-20 15:12:00,Remote,Walmart,transfer,0
user_0286,179.81,2024-05-10 23:06:00,Chicago,Shell,purchase,0
user_0270,101.57,2024-10-09 17:46:00,Phoenix,Amazon,purchase,0
user_0687,366.12,2024-03-23 19:48:00,Remote,Walmart,purchase,0
user_0456,613.87,2024-05-08 20:55:00,Houston,Shell,purchase,0
user_0399,270.05,2024-12-05 22:32:00,Los Angeles,Starbucks,purchase,0
user_0637,759.85,2024-02-01 19:07:00,Houston,Walmart,transfer,0
user_0345,1592.06,2024-07-09 13:35:00,Houston,Amazon,withdrawal,0
user_0930,267.65,2024-09-26 00:36:00,Houston,Netflix,transfer,0
user_0247,985.33,2024-10-16 10:18:00,Remote,Local Store,purchase,0
user_0279,948.2,2024-06-03 14:44:00,Phoenix,Walmart,purchase,0
user_0222,538.97,2024-07-12 18:14:00,Houston,Netflix,withdrawal,0
user_0907,1458.54,2024-01-15 09:29:00,Los Angeles,Shell,withdrawal,0
user_0912,1224.95,2024-10-22 14:26:00,New York,Walmart,withdrawal,0
user_0307,569.52,2024-06-02 10:45:00,Chicago,Shell,withdrawal,0
user_0291,1623.7,2024-04-06 18:55:00,Houston,Shell,withdrawal,0
user_0478,41.81,2024-02-25 11:25:00,Phoenix,Starbucks,transfer,0
user_0994,313.46,2024-07-10 10:16:00,Los Angeles,Starbucks,transfer,0
user_0607,1089.09,2024-01-25 02:16:00,Los Angeles,Starbucks,purchase,0
user_0207,1604.25,2024-04-25 22:39:00,Chicago,Local Store,transfer,0
user_0803,878.62,2024-07-11 18:12:00,Houston,Walmart,withdrawal,0
user_0109,1985.66,2024-03-01 01:58:00,New York,Walmart,purchase,0
user_0072,166.08,2024-01-08 16:51:00,Los Angeles,Amazon,transfer,0
user_0969,910.87,2024-11-05 10:49:00,New York,Netflix,withdrawal,0
user_0787,1827.68,2024-11-01 19:02:00,Houston,Amazon,purchase,0
user_0356,825.52,2024-02-23 06:22:00,Houston,Netflix,purchase,0
user_0795,1830.53,2024-08-25 01:29:00,Los Angeles,Shell,transfer,0
user_0562,1323.07,2024-09-23 19:59:00,Chicago,Amazon,transfer,0
user_0432,853.66,2024-06-26 18:42:00,Remote,Local Store,purchase,0
user_0027,1151.6,2024-01-13 11:52:00,Phoenix,Amazon,withdrawal,0
user_0745,504.05,2024-01-05 15:07:00,Chicago,Shell,withdrawal,0
user_0219,675.98,2024-11-19 03:02:00,Chicago,Local Store,withdrawal,0
user_0573,1020.02,2024-04-23 03:43:00,New York,Local Store,withdrawal,0
user_0207,717.76,2024-06-13 11:01:00,Phoenix,Netflix,transfer,0
user_0566,789.22,2024-07-09 06:54:00,Los Angeles,Shell,withdrawal,0
user_0253,1886.26,2024-02-01 07:50:00,Houston,Local Store,transfer,0
user_0707,1506.65,2024-01-27 20:48:00,Los Angeles,Netflix,withdrawal,0
user_0095,614.3,2024-06-19 03:47:00,Phoenix,Starbucks,withdrawal,0
user_0129,1643.38,2024-10-17 03:21:00,Los Angeles,Shell,purchase,0
user_0676,364.13,2024-08-25 22:01:00,Chicago,Online Service,purchase,0
user_0514,1786.05,2024-01-23 11:07:00,Phoenix,Walmart,withdrawal,0
user_0798,1577.21,2024-09-19 16:59:00,Chicago,Online Service,purchase,0
user_0469,1360.69,2024-06-05 04:28:00,Chicago,Local Store,purchase,0
user_0545,857.0,2024-02-28 23:35:00,Remote,Local Store,purchase,0
user_0779,1527.15,2024-07-25 14:10:00,Remote,Walmart,transfer,0
user_0580,1140.72,2024-03-23 07:38:00,Los Angeles,Shell,transfer,0
user_0943,1880.5,2024-05-05 03:59:00,Phoenix,Shell,withdrawal,0
user_0025,1514.83,2024-02-29 21:27:00,Los Angeles,Netflix,withdrawal,0
user_0048,414.02,2024-03-16 09:26:00,Remote,Starbucks,transfer,0
user_0006,1048.15,2024-03-11 02:20:00,Nigeria,Netflix,withdrawal,1
user_0947,1523.05,2024-08-20 05:48:00,Los Angeles,Amazon,purchase,0
user_0355,1672.64,2024-09-27 23:41:00,Los Angeles,Shell,purchase,0
user_0651,59.68,2024-04-05 15:59:00,Phoenix,Starbucks,withdrawal,0
user_0733,1339.82,2024-04-22 11:49:00,Houston,Walmart,transfer,0
user_0542,323.45,2024-01-04 18:13:00,Houston,Shell,withdrawal,0
user_0142,281.4,2024-03-22 13:08:00,Houston,Local Store,purchase,0
user_0535,773.6,2024-06-08 20:28:00,Chicago,Walmart,purchase,0
user_0817,546.22,2024-11-05 04:40:00,Los Angeles,Walmart,purchase,0
user_0891,731.93,2024-09-19 12:45:00,Remote,Shell,withdrawal,0
user_0825,1331.28,2024-11-16 21:40:00,Houston,Starbucks,withdrawal,0
user_0308,1650.28,2024-12-08 15:13:00,Houston,Starbucks,withdrawal,0
user_0293,1368.22,2024-09-26 13:51:00,Phoenix,Netflix,withdrawal,0
user_0767,119.0,2024-07-07 19:33:00,Remote,Shell,withdrawal,0
user_0248,515.98,2024-07-18 23:55:00,New York,Starbucks,transfer,0
user_0627,789.6,2024-06-03 06:33:00,Chicago,Amazon,purchase,0
user_0151,1035.57,2024-12-15 23:22:00,Remote,Shell,transfer,0
user_0133,1939.22,2024-01-18 07:16:00,Los Angeles,Starbucks,transfer,0
user_0944,467.52,2024-08-26 01:20:00,Remote,Online Service,purchase,0
user_0709,723.55,2024-11-24 10:31:00,Phoenix,Local Store,withdrawal,0
user_0720,77.93,2024-10-05 06:15:00,Phoenix,Local Store,transfer,0
user_0029,209.09,2024-03-15 09:55:00,Houston,Amazon,withdrawal,0
user_0194,1627.06,2024-07-31 01:22:00,Chicago,Amazon,purchase,0
user_0422,1314.21,2024-06-01 08:04:00,Houston,Amazon,purchase,0
user_0688,1194.85,2024-02-29 11:10:00,Houston,Walmart,transfer,0
user_0392,590.86,2024-02-03 09:16:00,Los Angeles,Online Service,transfer,0
user_0354,478.11,2024-06-11 07:38:00,Houston,Walmart,purchase,0
user_0198,802.0,2024-03-16 04:48:00,Phoenix,Online Service,withdrawal,0
user_0139,1204.85,2024-03-08 09:36:00,Remote,Shell,transfer,0
user_0492,1035.76,2024-12-04 04:31:00,New York,Walmart,withdrawal,0
user_0228,1826.14,2024-01-27 07:33:00,Houston,Starbucks,purchase,0
user_0401,1972.71,2024-04-23 09:42:00,Los Angeles,Starbucks,withdrawal,0
user_0666,479.86,2024-06-26 15:41:00,Chicago,Netflix,transfer,0
user_0376,871.53,2024-11-17 03:10:00,Phoenix,Online Service,purchase,0
user_0373,1024.77,2024-12-29 03:40:00,New York,Online Service,transfer,0
user_0874,867.55,2024-12-15 06:58:00,Chicago,Amazon,withdrawal,0
user_0230,1625.8,2024-01-18 10:55:00,Houston,Local Store,transfer,0
user_0206,333.5,2024-04-22 06:34:00,Remote,Shell,transfer,0
user_0803,16.13,2024-02-29 23:09:00,Los Angeles,Shell,transfer,0
user_0944,1484.91,2024-09-08 08:52:00,Remote,Shell,purchase,0
user_0227,1693.04,2024-09-13 21:16:00,Remote,Online Service,transfer,0
user_0120,684.36,2024-06-14 10:09:00,New York,Online Service,withdrawal,0
user_0697,864.54,2024-08-05 05:27:00,Chicago,Amazon,purchase,0
user_0576,1871.7,2024-05-13 17:46:00,Houston,Online Service,transfer,0
user_0499,1962.72,2024-08-24 19:48:00,Houston,Local Store,purchase,0
user_0437,698.84,2024-12-01 17:50:00,Remote,Shell,withdrawal,0
user_0462,506.15,2024-12-03 07:01:00,Chicago,Shell,withdrawal,0
user_0579,1902.04,2024-08-26 06:44:00,Phoenix,Online Service,purchase,0
user_0821,1674.85,2024-01-19 17:32:00,Phoenix,Starbucks,transfer,0
user_0763,1490.98,2024-01-17 00:08:00,Houston,Starbucks,withdrawal,0
user_0445,1478.62,2024-05-26 18:16:00,Los Angeles,Local Store,transfer,0
user_0498,1683.34,2024-11-28 01:16:00,Chicago,Netflix,withdrawal,0
user_0634,344.22,2024-07-20 17:55:00,Chicago,Online Service,transfer,0
user_0442,1498.05,2024-02-11 19:12:00,Chicago,Online Service,transfer,0
user_0043,1012.01,2024-06-18 03:58:00,Houston,Netflix,transfer,0
user_0041,1802.66,2024-10-31 01:21:00,New York,Shell,withdrawal,0
user_0838,376.33,2024-06-22 04:40:00,Houston,Walmart,transfer,0
user_0059,1911.86,2024-05-03 16:06:00,Los Angeles,Online Service,purchase,0
user_0614,1006.95,2024-03-06 19:58:00,New York,Local Store,withdrawal,0
user_0073,1978.33,2024-04-20 01:04:00,Chicago,Amazon,withdrawal,0
user_0905,48.57,2024-04-13 13:16:00,New York,Walmart,purchase,0
user_0631,538.04,2024-08-28 17:06:00,New York,Online Service,withdrawal,0
user_0015,1991.68,2024-11-30 07:03:00,Remote,Shell,transfer,0
user_0514,1776.47,2024-11-07 08:19:00,Houston,Netflix,transfer,0
user_0877,834.11,2024-04-20 06:43:00,Remote,Local Store,transfer,0
user_0539,552.13,2024-06-30 15:26:00,Los Angeles,Starbucks,transfer,0
user_0033,325.99,2024-04-15 21:48:00,Houston,Shell,transfer,0
user_0844,1089.71,2024-03-08 07:20:00,Chicago,Walmart,withdrawal,0
user_0256,1286.74,2024-03-04 09:53:00,Chicago,Shell,transfer,0
user_0523,1487.9,2024-05-26 19:38:00,Chicago,Netflix,withdrawal,0
user_0149,1903.71,2024-10-02 18:01:00,Phoenix,Starbucks,transfer,0
user_0404,556.19,2024-10-04 10:26:00,New York,Starbucks,purchase,0
user_0302,1841.51,2024-08-08 21:06:00,Los Angeles,Online Service,withdrawal,0
user_0222,7234.86,2024-02-16 07:35:00,Houston,Starbucks,withdrawal,1
user_0071,1865.41,2024-01-13 22:10:00,Chicago,Walmart,transfer,0
user_0753,1544.98,2024-02-08 12:47:00,New York,Local Store,purchase,0
user_0347,1649.65,2024-11-05 23:33:00,Phoenix,Online Service,transfer,0
user_0001,911.35,2024-04-25 03:56:00,New York,Local Store,purchase,0
user_0263,1792.55,2024-04-24 08:15:00,Houston,Local Store,purchase,0
user_0674,1055.83,2024-05-26 12:46:00,Houston,Online Service,transfer,0
user_0446,1057.22,2024-08-26 14:26:00,Los Angeles,Local Store,withdrawal,0
user_0643,1349.46,2024-09-01 03:51:00,Chicago,Starbucks,purchase,0
user_0006,945.01,2024-07-27 09:00:00,Chicago,Walmart,transfer,0
user_0723,669.09,2024-10-16 23:53:00,Remote,Local Store,purchase,0
user_0266,36.26,2024-08-24 19:29:00,Houston,Amazon,purchase,0
user_0808,1719.8,2024-08-14 18:51:00,Chicago,Walmart,withdrawal,0
user_0726,246.12,2024-08-10 21:46:00,Unknown IP,Walmart,purchase,1
user_0185,116.61,2024-11-09 20:12:00,New York,Amazon,transfer,0
user_0345,444.06,2024-12-23 06:34:00,Chicago,Local Store,transfer,0
user_0298,1288.49,2024-01-30 13:06:00,Phoenix,Amazon,transfer,0
user_0173,628.89,2024-07-10 18:13:00,New York,Netflix,purchase,0
user_0549,722.04,2024-04-01 11:08:00,Houston,Local Store,purchase,0
user_0381,1623.56,2024-08-15 06:09:00,Houston,Amazon,transfer,0
user_0611,298.88,2024-01-22 12:16:00,New York,Netflix,transfer,0
user_0963,1455.78,2024-10-22 18:42:00,Los Angeles,Shell,transfer,0
user_0154,594.73,2024-10-28 17:34:00,Chicago,Online Service,purchase,0
user_0009,732.84,2024-03-30 05:47:00,Chicago,Starbucks,transfer,0
user_0668,1144.72,2024-06-07 18:41:00,Remote,Walmart,purchase,0
user_0882,816.62,2024-07-19 16:29:00,Phoenix,Online Service,withdrawal,0
user_0470,1842.67,2024-04-16 09:33:00,Los Angeles,Netflix,transfer,0
user_0715,992.8,2024-09-01 12:47:00,Phoenix,Amazon,purchase,0
user_0329,1924.39,2024-01-22 05:40:00,Los Angeles,Starbucks,purchase,0
user_0753,508.28,2024-04-24 09:01:00,Chicago,Starbucks,transfer,0
user_0721,1648.97,2024-10-30 15:15:00,Phoenix,Online Service,purchase,0
user_0955,304.35,2024-11-06 07:17:00,Phoenix,Starbucks,purchase,0
user_0372,1529.27,2024-06-01 13:16:00,New York,Local Store,purchase,0
user_0682,322.28,2024-06-30 07:43:00,Remote,Starbucks,withdrawal,0
user_0573,1270.48,2024-08-18 15:43:00,Remote,Starbucks,withdrawal,0
user_0537,342.37,2024-02-21 20:30:00,Houston,Netflix,purchase,0
user_0079,464.78,2024-02-02 07:58:00,Houston,Walmart,purchase,0
user_0647,1871.43,2024-07-31 21:46:00,Houston,Walmart,transfer,0
user_0396,456.33,2024-12-12 15:25:00,Remote,Walmart,withdrawal,0
user_0341,805.01,2024-03-12 13:08:00,Phoenix,Netflix,transfer,0
user_0564,169.94,2024-10-19 15:02:00,Los Angeles,Walmart,withdrawal,0
user_0784,752.19,2024-08-10 05:53:00,Remote,Local Store,withdrawal,0
user_0946,89.14,2024-03-15 07:20:00,Chicago,Netflix,withdrawal,0
user_0358,1304.23,2024-06-23 12:04:00,Houston,Netflix,withdrawal,0
user_0746,741.5,2024-07-12 19:34:00,Remote,Online Service,purchase,0
user_0410,168.57,2024-12-16 12:09:00,New York,Online Service,purchase,0
user_0740,331.25,2024-05-06 08:35:00,Houston,Online Service,purchase,0
user_0359,1863.57,2024-08-16 10:18:00,Phoenix,Shell,purchase,0
user_0327,1957.14,2024-10-15 07:57:00,Remote,Amazon,transfer,0
user_0729,192.76,2024-03-25 07:45:00,Phoenix,Amazon,transfer,0
user_0807,472.91,2024-09-07 20:55:00,Remote,Amazon,transfer,0
user_0461,1523.47,2024-07-10 03:25:00,Chicago,Walmart,purchase,0
user_0503,751.8,2024-06-10 05:59:00,Houston,Online Service,withdrawal,0
user_0148,1363.71,2024-03-14 10:20:00,Phoenix,Shell,transfer,0
user_0103,1555.61,2024-04-28 15:11:00,Houston,Amazon,purchase,0
user_0684,1182.46,2024-12-10 10:21:00,Phoenix,Amazon,transfer,0
user_0263,1699.88,2024-05-08 03:38:00,Houston,Starbucks,withdrawal,0
user_0229,1471.72,2024-09-28 02:08:00,Phoenix,Amazon,withdrawal,0
user_0073,682.52,2024-09-15 14:38:00,Chicago,Online Service,purchase,0
user_0665,733.85,2024-05-21 12:07:00,Houston,Walmart,withdrawal,0
user_0412,915.77,2024-08-18 10:25:00,Remote,Local Store,purchase,0
user_0603,922.56,2024-09-18 12:30:00,Phoenix,Walmart,transfer,0
user_0376,255.82,2024-05-12 19:07:00,Remote,Local Store,withdrawal,0
user_0364,239.51,2024-10-01 03:46:00,Phoenix,Local Store,transfer,0
user_0687,558.34,2024-11-01 17:01:00,Remote,Amazon,transfer,0
user_0776,1605.36,2024-11-13 10:25:00,Houston,Shell,transfer,0
user_0807,343.97,2024-03-13 01:53:00,Remote,Starbucks,withdrawal,0
user_0197,1026.67,2024-08-12 11:20:00,Houston,Shell,purchase,0
user_0209,1862.86,2024-11-17 12:25:00,Los Angeles,Walmart,transfer,0
user_0976,437.86,2024-04-04 20:07:00,Los Angeles,Online Service,withdrawal,0
user_0303,1609.9,2024-06-12 20:32:00,Houston,Amazon,withdrawal,0
user_0835,230.82,2024-11-07 05:02:00,Chicago,Online Service,transfer,0
user_0435,371.34,2024-09-22 12:25:00,Remote,Shell,purchase,0
user_0381,1509.52,2024-07-30 22:15:00,Los Angeles,Walmart,withdrawal,0
user_0769,227.16,2024-11-10 22:42:00,New York,Online Service,purchase,0
user_0579,923.11,2024-09-05 16:10:00,Remote,Walmart,purchase,0
user_0019,1124.33,2024-07-19 20:08:00,Houston,Amazon,withdrawal,0
user_0978,137.36,2024-10-12 09:59:00,Phoenix,Amazon,transfer,0
user_0659,689.38,2024-03-10 03:16:00,Chicago,Walmart,purchase,0
user_0979,566.22,2024-12-09 11:10:00,Los Angeles,Local Store,purchase,0
user_0119,1372.22,2024-01-22 13:21:00,New York,Starbucks,purchase,0
user_0286,501.61,2024-01-21 12:54:00,New York,Local Store,withdrawal,0
user_0526,423.73,2024-12-10 05:35:00,Los Angeles,Netflix,withdrawal,0
user_0866,110.61,2024-07-03 06:42:00,Houston,Local Store,withdrawal,0
user_0376,660.9,2024-06-08 16:12:00,Remote,Netflix,transfer,0
user_0213,1191.55,2024-09-25 18:25:00,New York,Netflix,withdrawal,0
user_0429,1440.02,2024-07-30 05:15:00,Phoenix,Shell,purchase,0
user_0736,1180.38,2024-07-11 04:09:00,Los Angeles,Starbucks,purchase,0
user_0483,824.03,2024-03-21 19:27:00,Phoenix,Shell,purchase,0
user_0534,1016.74,2024-09-06 11:34:00,Remote,Local Store,transfer,0
user_0575,415.1,2024-03-22 15:54:00,Remote,Netflix,transfer,0
user_0177,804.35,2024-10-17 21:41:00,Los Angeles,Starbucks,transfer,0
user_0409,361.71,2024-01-25 15:41:00,Los Angeles,Amazon,transfer,0
user_0714,464.16,2024-10-27 02:27:00,Los Angeles,Amazon,withdrawal,0
