user_id,month,transactions_per_month,logins_per_month,feature_usage_score,is_churned
user_1519,2024-03,11,38,0.16,0
user_1519,2024-04,11,49,0.18,0
user_1519,2024-05,9,45,0.18,0
user_1519,2024-06,8,50,0.16,0
user_1519,2024-07,11,44,0.18,0
user_1519,2024-08,8,45,0.19,0
user_1519,2024-09,9,51,0.19,0
user_1519,2024-10,10,36,0.16,0
user_1519,2024-11,9,46,0.19,0
user_1520,2024-01,34,48,0.27,0
user_1520,2024-01,33,47,0.28,0
user_1520,2024-03,31,43,0.3,0
user_1520,2024-03,33,55,0.27,0
user_1520,2024-04,24,42,0.3,0
user_1520,2024-05,24,49,0.3,0
user_1520,2024-06,25,52,0.31,0
user_1520,2024-07,32,51,0.27,0
user_1520,2024-08,29,45,0.29,0
user_1520,2024-09,32,41,0.27,0
user_1520,2024-10,35,40,0.29,0
user_1520,2024-11,34,50,0.29,0
user_1521,2024-01,25,29,0.9,0
user_1521,2024-01,26,36,1.0,0
user_1521,2024-03,25,30,1.02,0
user_1521,2024-03,28,33,0.9,0
user_1521,2024-04,0,1,0.05,1
user_1521,2024-05,2,1,0.04,1
user_1521,2024-06,0,2,0.09,1
user_1521,2024-07,1,2,0.06,1
user_1521,2024-08,2,2,0.02,1
user_1521,2024-09,2,2,0.02,1
user_1521,2024-10,2,1,0.02,1
user_1521,2024-11,0,3,0.09,1
user_1522,2024-01,18,11,0.22,0
user_1522,2024-01,20,12,0.26,0
user_1522,2024-03,21,13,0.24,0
user_1522,2024-03,17,10,0.24,0
user_1522,2024-04,21,11,0.24,0
user_1522,2024-05,21,12,0.25,0
user_1522,2024-06,19,11,0.23,0
user_1522,2024-07,14,9,0.23,0
user_1522,2024-08,15,10,0.24,0
user_1522,2024-09,20,12,0.26,0
user_1522,2024-10,20,12,0.24,0
user_1522,2024-11,21,12,0.23,0
user_1523,2024-01,29,10,0.72,0
user_1523,2024-01,23,13,0.86,0
user_1523,2024-03,32,12,0.75,0
user_1523,2024-03,24,11,0.83,0
user_1523,2024-04,28,9,0.76,0
user_1523,2024-05,24,10,0.8,0
user_1523,2024-06,32,12,0.83,0
user_1523,2024-07,30,12,0.8,0
user_1523,2024-08,26,9,0.85,0
user_1523,2024-09,31,11,0.76,0
user_1523,2024-10,31,11,0.84,0
user_1523,2024-11,30,9,0.83,0
user_1524,2024-01,12,31,0.6,0
user_1524,2024-01,14,25,0.55,0
user_1524,2024-03,12,33,0.6,0
user_1524,2024-03,11,30,0.56,0
user_1524,2024-04,13,28,0.52,0
user_1524,2024-05,10,31,0.52,0
user_1524,2024-06,12,29,0.62,0
user_1524,2024-07,13,29,0.53,0
user_1524,2024-08,13,29,0.58,0
user_1524,2024-09,11,27,0.63,0
user_1524,2024-10,14,33,0.58,0
user_1524,2024-11,13,31,0.53,0
user_1525,2024-01,9,32,0.29,0
user_1525,2024-01,12,27,0.31,0
user_1525,2024-03,11,30,0.28,0
user_1525,2024-03,9,28,0.26,0
user_1525,2024-04,10,35,0.31,0
user_1525,2024-05,9,26,0.28,0
user_1525,2024-06,10,38,0.31,0
user_1525,2024-07,13,39,0.32,0
user_1525,2024-08,12,33,0.26,0
user_1525,2024-09,10,28,0.31,0
user_1525,2024-10,9,26,0.26,0
user_1525,2024-11,11,33,0.31,0
user_1526,2024-01,28,14,0.81,0
user_1526,2024-01,28,13,0.78,0
user_1526,2024-03,22,12,0.84,0
user_1526,2024-03,26,12,0.81,0
user_1526,2024-04,28,17,0.9,0
user_1526,2024-05,27,14,0.85,0
user_1526,2024-06,23,13,0.88,0
user_1526,2024-07,28,17,0.88,0
user_1526,2024-08,27,14,0.78,0
user_1526,2024-09,28,13,0.82,0
user_1526,2024-10,24,12,0.81,0
user_1526,2024-11,27,18,0.83,0
user_1527,2024-01,24,21,1.01,0
user_1527,2024-01,24,26,1.01,0
user_1527,2024-03,25,25,1.03,0
user_1527,2024-03,20,25,0.98,0
user_1527,2024-04,23,23,1.05,0
user_1527,2024-05,23,19,0.93,0
user_1527,2024-06,19,23,0.97,0
user_1527,2024-07,25,26,1.07,0
user_1527,2024-08,25,22,0.96,0
user_1527,2024-09,20,21,0.95,0
user_1527,2024-10,17,18,0.89,0
user_1527,2024-11,25,18,0.92,0
user_1528,2024-01,10,15,0.27,0
user_1528,2024-01,9,14,0.29,0
user_1528,2024-03,10,12,0.28,0
user_1528,2024-03,8,11,0.28,0
user_1528,2024-04,7,14,0.25,0
user_1528,2024-05,10,11,0.24,0
user_1528,2024-06,7,12,0.27,0
user_1528,2024-07,7,14,0.28,0
user_1528,2024-08,11,11,0.27,0
user_1528,2024-09,9,11,0.26,0
user_1528,2024-10,10,11,0.25,0
user_1528,2024-11,8,15,0.24,0
user_1529,2024-01,25,51,1.0,0
user_1529,2024-01,33,42,0.95,0
user_1529,2024-03,30,49,0.88,0
user_1529,2024-03,30,54,1.03,0
user_1529,2024-04,25,42,0.94,0
user_1529,2024-05,26,45,0.86,0
user_1529,2024-06,26,42,0.87,0
user_1529,2024-07,31,48,0.97,0
user_1529,2024-08,29,43,0.87,0
user_1529,2024-09,28,57,0.94,0
user_1529,2024-10,29,55,0.87,0
user_1529,2024-11,23,42,0.86,0
user_1530,2024-01,18,37,0.61,0
user_1530,2024-01,19,46,0.61,0
user_1530,2024-03,16,48,0.58,0
user_1530,2024-03,21,49,0.63,0
user_1530,2024-04,16,46,0.53,0
user_1530,2024-05,19,46,0.62,0
user_1530,2024-06,16,39,0.54,0
user_1530,2024-07,18,42,0.54,0
user_1530,2024-08,18,44,0.58,0
user_1530,2024-09,20,39,0.59,0
user_1530,2024-10,21,46,0.59,0
user_1530,2024-11,21,49,0.54,0
user_1531,2024-01,25,47,0.12,0
user_1531,2024-01,34,48,0.11,0
user_1531,2024-03,24,41,0.1,0
user_1531,2024-03,32,44,0.1,0
user_1531,2024-04,30,40,0.1,0
user_1531,2024-05,34,49,0.1,0
user_1531,2024-06,34,41,0.12,0
user_1531,2024-07,33,39,0.12,0
user_1531,2024-08,25,35,0.11,0
user_1531,2024-09,33,36,0.12,0
user_1531,2024-10,23,41,0.12,0
user_1531,2024-11,31,34,0.1,0
user_1532,2024-01,24,38,0.24,0
user_1532,2024-01,19,33,0.24,0
user_1532,2024-03,19,36,0.25,0
user_1532,2024-03,25,39,0.25,0
user_1532,2024-04,20,31,0.26,0
user_1532,2024-05,23,29,0.26,0
user_1532,2024-06,25,41,0.26,0
user_1532,2024-07,18,43,0.24,0
user_1532,2024-08,23,40,0.24,0
user_1532,2024-09,20,30,0.26,0
user_1532,2024-10,25,41,0.22,0
user_1532,2024-11,23,39,0.26,0
user_1533,2024-01,22,19,0.92,0
user_1533,2024-01,28,15,0.96,0
user_1533,2024-03,32,17,0.81,0
user_1533,2024-03,28,17,0.98,0
user_1533,2024-04,30,18,0.96,0
user_1533,2024-05,29,19,0.97,0
user_1533,2024-06,25,15,0.88,0
user_1533,2024-07,30,20,0.82,0
user_1533,2024-08,25,21,0.82,0
user_1533,2024-09,26,17,0.99,0
user_1533,2024-10,22,21,0.88,0
user_1533,2024-11,30,21,0.82,0
user_1534,2024-01,23,15,0.16,0
user_1534,2024-01,21,16,0.15,0
user_1534,2024-03,23,16,0.16,0
user_1534,2024-03,21,20,0.17,0
user_1534,2024-04,22,15,0.16,0
user_1534,2024-05,21,16,0.17,0
user_1534,2024-06,23,18,0.16,0
user_1534,2024-07,23,18,0.17,0
user_1534,2024-08,21,19,0.16,0
user_1534,2024-09,21,18,0.16,0
user_1534,2024-10,21,18,0.16,0
user_1534,2024-11,16,15,0.16,0
user_1535,2024-01,5,40,0.31,0
user_1535,2024-01,5,47,0.33,0
user_1535,2024-03,6,44,0.33,0
user_1535,2024-03,5,41,0.31,0
user_1535,2024-04,5,51,0.29,0
user_1535,2024-05,0,4,0.02,1
user_1535,2024-06,0,3,0.03,1
user_1535,2024-07,0,5,0.01,1
user_1535,2024-08,0,2,0.0,1
user_1535,2024-09,0,1,0.02,1
user_1535,2024-10,0,1,0.0,1
user_1535,2024-11,0,3,0.01,1
user_1536,2024-01,18,27,0.84,0
user_1536,2024-01,18,21,0.72,0
user_1536,2024-03,20,19,0.71,0
user_1536,2024-03,17,21,0.85,0
user_1536,2024-04,20,21,0.84,0
user_1536,2024-05,22,21,0.8,0
user_1536,2024-06,17,27,0.82,0
user_1536,2024-07,21,18,0.74,0
user_1536,2024-08,18,21,0.79,0
user_1536,2024-09,21,20,0.77,0
user_1536,2024-10,24,24,0.82,0
user_1536,2024-11,24,26,0.8,0
user_1537,2024-01,14,16,0.98,0
user_1537,2024-01,16,18,0.98,0
user_1537,2024-03,20,15,0.91,0
user_1537,2024-03,16,18,0.95,0
user_1537,2024-04,15,12,0.97,0
user_1537,2024-05,16,16,0.86,0
user_1537,2024-06,14,14,0.96,0
user_1537,2024-07,14,17,0.93,0
user_1537,2024-08,16,18,0.98,0
user_1537,2024-09,14,17,0.97,0
user_1537,2024-10,16,15,0.91,0
user_1537,2024-11,20,15,0.98,0
user_1538,2024-01,26,28,0.96,0
user_1538,2024-01,26,27,0.84,0
user_1538,2024-03,22,34,0.94,0
user_1538,2024-03,21,31,0.85,0
user_1538,2024-04,26,31,0.93,0
user_1538,2024-05,25,35,0.98,0
user_1538,2024-06,26,27,0.99,0
user_1538,2024-07,21,35,0.87,0
user_1538,2024-08,25,35,0.97,0
user_1538,2024-09,22,31,0.84,0
user_1538,2024-10,21,38,0.88,0
user_1538,2024-11,27,32,0.94,0
user_1539,2024-01,26,42,0.1,0
user_1539,2024-01,27,52,0.12,0
user_1539,2024-03,26,53,0.1,0
user_1539,2024-03,25,42,0.11,0
user_1539,2024-04,24,44,0.11,0
user_1539,2024-05,28,44,0.11,0
user_1539,2024-06,29,47,0.11,0
user_1539,2024-07,33,38,0.1,0
user_1539,2024-08,27,52,0.1,0
user_1539,2024-09,25,53,0.11,0
user_1539,2024-10,25,48,0.11,0
user_1539,2024-11,23,45,0.1,0
user_1540,2024-01,33,22,0.7,0
user_1540,2024-01,34,27,0.68,0
user_1540,2024-03,24,26,0.67,0
user_1540,2024-03,27,24,0.7,0
user_1540,2024-04,27,20,0.74,0
user_1540,2024-05,28,19,0.72,0
user_1540,2024-06,30,24,0.76,0
user_1540,2024-07,28,26,0.65,0
user_1540,2024-08,24,27,0.78,0
user_1540,2024-09,25,25,0.75,0
user_1540,2024-10,26,24,0.76,0
user_1540,2024-11,34,26,0.76,0
user_1541,2024-01,5,29,0.8,0
user_1541,2024-01,6,25,0.8,0
user_1541,2024-03,5,26,0.74,0
user_1541,2024-03,6,28,0.76,0
user_1541,2024-04,7,28,0.75,0
user_1541,2024-05,7,21,0.7,0
user_1541,2024-06,7,25,0.67,0
user_1541,2024-07,0,1,0.07,1
user_1541,2024-08,0,2,0.02,1
user_1541,2024-09,1,1,0.07,1
user_1541,2024-10,0,1,0.03,1
user_1541,2024-11,0,0,0.0,1
user_1542,2024-01,14,36,0.21,0
user_1542,2024-01,13,37,0.23,0
user_1542,2024-03,14,31,0.22,0
user_1542,2024-03,10,43,0.24,0
user_1542,2024-04,10,42,0.24,0
user_1542,2024-05,13,31,0.24,0
user_1542,2024-06,14,30,0.2,0
user_1542,2024-07,12,35,0.21,0
user_1542,2024-08,12,37,0.22,0
user_1542,2024-09,12,37,0.2,0
user_1542,2024-10,14,40,0.22,0
user_1542,2024-11,10,42,0.23,0
user_1543,2024-01,18,18,0.3,0
user_1543,2024-01,20,21,0.26,0
user_1543,2024-03,25,19,0.29,0
user_1543,2024-03,24,23,0.31,0
user_1543,2024-04,24,23,0.29,0
user_1543,2024-05,18,27,0.26,0
user_1543,2024-06,20,27,0.27,0
user_1543,2024-07,21,21,0.26,0
user_1543,2024-08,24,27,0.28,0
user_1543,2024-09,0,1,0.02,1
user_1543,2024-10,1,1,0.02,1
user_1543,2024-11,2,1,0.02,1
user_1544,2024-01,14,12,0.79,0
user_1544,2024-01,13,10,0.77,0
user_1544,2024-03,13,13,0.78,0
user_1544,2024-03,14,13,0.76,0
user_1544,2024-04,10,10,0.73,0
user_1544,2024-05,13,11,0.77,0
user_1544,2024-06,14,10,0.75,0
user_1544,2024-07,0,1,0.05,1
user_1544,2024-08,0,0,0.05,1
user_1544,2024-09,1,0,0.07,1
user_1544,2024-10,0,0,0.03,1
user_1544,2024-11,1,0,0.05,1
user_1545,2024-01,7,48,0.52,0
user_1545,2024-01,8,60,0.52,0
user_1545,2024-03,10,46,0.47,0
user_1545,2024-03,10,45,0.53,0
user_1545,2024-04,11,61,0.48,0
user_1545,2024-05,10,55,0.49,0
user_1545,2024-06,8,61,0.5,0
user_1545,2024-07,10,49,0.56,0
user_1545,2024-08,10,51,0.56,0
user_1545,2024-09,8,60,0.48,0
user_1545,2024-10,9,57,0.47,0
user_1545,2024-11,8,49,0.52,0
user_1546,2024-01,23,14,0.21,0
user_1546,2024-01,16,10,0.23,0
user_1546,2024-03,18,11,0.24,0
user_1546,2024-03,22,11,0.23,0
user_1546,2024-04,18,14,0.23,0
user_1546,2024-05,19,14,0.23,0
user_1546,2024-06,24,12,0.23,0
user_1546,2024-07,19,12,0.25,0
user_1546,2024-08,17,10,0.21,0
user_1546,2024-09,16,10,0.23,0
user_1546,2024-10,19,11,0.21,0
user_1546,2024-11,23,11,0.22,0
user_1547,2024-01,26,46,0.58,0
user_1547,2024-01,30,48,0.53,0
user_1547,2024-03,25,48,0.59,0
user_1547,2024-03,22,36,0.55,0
user_1547,2024-04,26,36,0.62,0
user_1547,2024-05,30,46,0.59,0
user_1547,2024-06,24,48,0.56,0
user_1547,2024-07,28,39,0.55,0
user_1547,2024-08,24,36,0.59,0
user_1547,2024-09,27,51,0.53,0
user_1547,2024-10,29,52,0.59,0
user_1547,2024-11,25,51,0.6,0
user_1548,2024-01,6,32,0.33,0
user_1548,2024-01,8,40,0.34,0
user_1548,2024-03,6,33,0.3,0
user_1548,2024-03,6,34,0.34,0
user_1548,2024-04,6,39,0.3,0
user_1548,2024-05,8,41,0.28,0
user_1548,2024-06,8,45,0.29,0
user_1548,2024-07,6,42,0.33,0
user_1548,2024-08,8,43,0.31,0
user_1548,2024-09,6,44,0.29,0
user_1548,2024-10,8,33,0.32,0
user_1548,2024-11,8,44,0.32,0
user_1549,2024-01,14,66,0.37,0
user_1549,2024-01,16,48,0.36,0
user_1549,2024-03,14,48,0.35,0
user_1549,2024-03,13,47,0.35,0
user_1549,2024-04,13,58,0.36,0
user_1549,2024-05,13,56,0.37,0
user_1549,2024-06,14,49,0.36,0
user_1549,2024-07,13,51,0.39,0
user_1549,2024-08,14,66,0.39,0
user_1549,2024-09,13,58,0.41,0
user_1549,2024-10,11,54,0.38,0
user_1549,2024-11,16,69,0.36,0
user_1550,2024-01,22,52,0.72,0
user_1550,2024-01,28,56,0.68,0
user_1550,2024-03,23,59,0.66,0
user_1550,2024-03,29,56,0.7,0
user_1550,2024-04,20,47,0.61,0
user_1550,2024-05,23,47,0.64,0
user_1550,2024-06,21,45,0.7,0
user_1550,2024-07,23,41,0.67,0
user_1550,2024-08,21,57,0.62,0
user_1550,2024-09,26,47,0.63,0
user_1550,2024-10,24,60,0.71,0
user_1550,2024-11,23,52,0.65,0
user_1551,2024-01,8,22,0.43,0
user_1551,2024-01,9,20,0.43,0
user_1551,2024-03,8,22,0.38,0
user_1551,2024-03,9,28,0.39,0
user_1551,2024-04,7,23,0.39,0
user_1551,2024-05,9,26,0.41,0
user_1551,2024-06,9,20,0.41,0
user_1551,2024-07,8,23,0.4,0
user_1551,2024-08,8,22,0.37,0
user_1551,2024-09,8,28,0.43,0
user_1551,2024-10,8,24,0.43,0
user_1551,2024-11,9,23,0.38,0
user_1552,2024-01,18,21,0.52,0
user_1552,2024-01,20,15,0.54,0
user_1552,2024-03,18,16,0.48,0
user_1552,2024-03,20,16,0.5,0
user_1552,2024-04,18,17,0.49,0
user_1552,2024-05,18,17,0.51,0
user_1552,2024-06,24,15,0.55,0
user_1552,2024-07,17,15,0.56,0
user_1552,2024-08,20,19,0.47,0
user_1552,2024-09,22,21,0.48,0
user_1552,2024-10,19,22,0.53,0
user_1552,2024-11,23,16,0.52,0
user_1553,2024-01,17,57,0.56,0
user_1553,2024-01,25,49,0.61,0
user_1553,2024-03,20,57,0.54,0
user_1553,2024-03,20,43,0.55,0
user_1553,2024-04,23,42,0.62,0
user_1553,2024-05,21,53,0.55,0
user_1553,2024-06,20,45,0.55,0
user_1553,2024-07,20,44,0.59,0
user_1553,2024-08,24,55,0.63,0
user_1553,2024-09,22,52,0.58,0
user_1553,2024-10,24,50,0.58,0
user_1553,2024-11,18,54,0.56,0
user_1554,2024-01,6,41,0.71,0
user_1554,2024-01,5,33,0.82,0
user_1554,2024-03,4,37,0.82,0
user_1554,2024-03,5,32,0.7,0
user_1554,2024-04,5,34,0.75,0
user_1554,2024-05,5,39,0.7,0
user_1554,2024-06,6,35,0.76,0
user_1554,2024-07,4,42,0.75,0
user_1554,2024-08,5,41,0.75,0
user_1554,2024-09,6,39,0.81,0
user_1554,2024-10,5,33,0.71,0
user_1554,2024-11,5,36,0.75,0
user_1555,2024-01,18,35,0.24,0
user_1555,2024-01,26,36,0.22,0
user_1555,2024-03,21,26,0.23,0
user_1555,2024-03,19,30,0.25,0
user_1555,2024-04,18,36,0.24,0
user_1555,2024-05,19,27,0.25,0
user_1555,2024-06,23,28,0.21,0
user_1555,2024-07,25,36,0.25,0
user_1555,2024-08,24,37,0.23,0
user_1555,2024-09,18,30,0.23,0
user_1555,2024-10,25,25,0.21,0
user_1555,2024-11,25,36,0.21,0
user_1556,2024-01,33,32,0.81,0
user_1556,2024-01,29,37,0.87,0
user_1556,2024-03,27,32,0.91,0
user_1556,2024-03,26,26,0.87,0
user_1556,2024-04,30,34,0.79,0
user_1556,2024-05,28,36,0.79,0
user_1556,2024-06,2,0,0.0,1
user_1556,2024-07,1,1,0.06,1
user_1556,2024-08,2,3,0.04,1
user_1556,2024-09,2,3,0.02,1
user_1556,2024-10,2,1,0.02,1
user_1556,2024-11,1,1,0.08,1
user_1557,2024-01,11,42,0.29,0
user_1557,2024-01,11,43,0.29,0
user_1557,2024-03,13,48,0.28,0
user_1557,2024-03,11,48,0.25,0
user_1557,2024-04,10,39,0.28,0
user_1557,2024-05,10,40,0.25,0
user_1557,2024-06,11,43,0.28,0
user_1557,2024-07,11,51,0.26,0
user_1557,2024-08,13,35,0.28,0
user_1557,2024-09,10,51,0.27,0
user_1557,2024-10,11,40,0.27,0
user_1557,2024-11,10,41,0.26,0
user_1558,2024-01,18,15,0.49,0
user_1558,2024-01,18,13,0.47,0
user_1558,2024-03,16,11,0.5,0
user_1558,2024-03,17,14,0.5,0
user_1558,2024-04,16,13,0.51,0
user_1558,2024-05,20,15,0.52,0
user_1558,2024-06,19,16,0.45,0
user_1558,2024-07,17,12,0.48,0
user_1558,2024-08,17,14,0.45,0
user_1558,2024-09,21,15,0.48,0
user_1558,2024-10,15,11,0.49,0
user_1558,2024-11,19,13,0.44,0
user_1559,2024-01,24,39,0.33,0
user_1559,2024-01,32,34,0.34,0
user_1559,2024-03,31,43,0.32,0
user_1559,2024-03,1,3,0.01,1
user_1559,2024-04,2,1,0.0,1
user_1559,2024-05,1,2,0.01,1
user_1559,2024-06,1,1,0.01,1
user_1559,2024-07,2,1,0.02,1
user_1559,2024-08,3,2,0.02,1
user_1559,2024-09,3,0,0.01,1
user_1559,2024-10,1,3,0.01,1
user_1559,2024-11,3,1,0.01,1
user_1560,2024-01,24,20,0.44,0
user_1560,2024-01,24,21,0.44,0
user_1560,2024-03,22,28,0.51,0
user_1560,2024-03,19,23,0.5,0
user_1560,2024-04,22,21,0.49,0
user_1560,2024-05,23,21,0.48,0
user_1560,2024-06,17,27,0.48,0
user_1560,2024-07,23,26,0.49,0
user_1560,2024-08,22,26,0.45,0
user_1560,2024-09,18,28,0.51,0
user_1560,2024-10,17,21,0.48,0
user_1560,2024-11,18,26,0.51,0
user_1561,2024-01,14,40,0.31,0
user_1561,2024-01,16,43,0.32,0
user_1561,2024-03,16,59,0.3,0
user_1561,2024-03,18,55,0.29,0
user_1561,2024-04,18,58,0.31,0
user_1561,2024-05,19,44,0.32,0
user_1561,2024-06,17,54,0.32,0
user_1561,2024-07,19,42,0.31,0
user_1561,2024-08,17,43,0.34,0
user_1561,2024-09,20,39,0.3,0
user_1561,2024-10,22,45,0.28,0
user_1561,2024-11,19,52,0.28,0
user_1562,2024-01,20,33,0.75,0
user_1562,2024-01,23,35,0.74,0
user_1562,2024-03,20,41,0.77,0
user_1562,2024-03,20,33,0.73,0
user_1562,2024-04,21,37,0.76,0
user_1562,2024-05,22,36,0.73,0
user_1562,2024-06,27,45,0.81,0
user_1562,2024-07,22,38,0.77,0
user_1562,2024-08,27,44,0.71,0
user_1562,2024-09,26,47,0.75,0
user_1562,2024-10,21,38,0.74,0
user_1562,2024-11,20,49,0.8,0
user_1563,2024-01,16,51,0.57,0
user_1563,2024-01,13,46,0.56,0
user_1563,2024-03,12,40,0.58,0
user_1563,2024-03,13,43,0.57,0
user_1563,2024-04,11,49,0.61,0
user_1563,2024-05,13,45,0.64,0
user_1563,2024-06,12,48,0.59,0
user_1563,2024-07,12,46,0.58,0
user_1563,2024-08,15,53,0.64,0
user_1563,2024-09,16,45,0.55,0
user_1563,2024-10,14,55,0.58,0
user_1563,2024-11,12,55,0.63,0
user_1564,2024-01,19,36,0.22,0
user_1564,2024-01,21,35,0.22,0
user_1564,2024-03,16,28,0.24,0
user_1564,2024-03,21,31,0.2,0
user_1564,2024-04,20,30,0.21,0
user_1564,2024-05,21,30,0.22,0
user_1564,2024-06,22,31,0.24,0
user_1564,2024-07,17,33,0.24,0
user_1564,2024-08,19,31,0.24,0
user_1564,2024-09,16,30,0.23,0
user_1564,2024-10,16,33,0.21,0
user_1564,2024-11,18,30,0.24,0
user_1565,2024-01,21,27,0.92,0
user_1565,2024-01,23,29,0.8,0
user_1565,2024-03,19,27,0.8,0
user_1565,2024-03,25,28,0.97,0
user_1565,2024-04,20,32,0.95,0
user_1565,2024-05,18,35,0.94,0
user_1565,2024-06,19,36,0.87,0
user_1565,2024-07,23,38,0.93,0
user_1565,2024-08,23,29,0.87,0
user_1565,2024-09,18,33,0.92,0
user_1565,2024-10,22,33,0.81,0
user_1565,2024-11,24,29,0.85,0
user_1566,2024-01,27,42,0.75,0
user_1566,2024-01,27,31,0.8,0
user_1566,2024-03,23,41,0.77,0
user_1566,2024-03,29,33,0.74,0
user_1566,2024-04,31,32,0.73,0
user_1566,2024-05,24,42,0.71,0
user_1566,2024-06,25,44,0.83,0
user_1566,2024-07,25,31,0.74,0
user_1566,2024-08,27,34,0.8,0
user_1566,2024-09,30,35,0.83,0
user_1566,2024-10,25,30,0.79,0
user_1566,2024-11,25,37,0.72,0
user_1567,2024-01,9,11,0.45,0
user_1567,2024-01,9,13,0.46,0
user_1567,2024-03,8,10,0.49,0
user_1567,2024-03,8,10,0.46,0
user_1567,2024-04,9,13,0.52,0
user_1567,2024-05,8,13,0.5,0
user_1567,2024-06,8,11,0.49,0
user_1567,2024-07,10,14,0.47,0
user_1567,2024-08,9,14,0.48,0
user_1567,2024-09,9,14,0.49,0
user_1567,2024-10,11,12,0.46,0
user_1567,2024-11,9,13,0.43,0
user_1568,2024-01,11,41,1.02,0
user_1568,2024-01,8,46,0.94,0
user_1568,2024-03,11,49,1.04,0
user_1568,2024-03,8,56,0.91,0
user_1568,2024-04,11,48,0.9,0
user_1568,2024-05,9,46,1.01,0
user_1568,2024-06,11,43,1.01,0
user_1568,2024-07,10,52,0.96,0
user_1568,2024-08,9,49,0.97,0
user_1568,2024-09,9,49,1.0,0
user_1568,2024-10,9,56,0.95,0
user_1568,2024-11,8,45,0.9,0
user_1569,2024-01,15,35,0.14,0
user_1569,2024-01,12,25,0.13,0
user_1569,2024-03,16,36,0.12,0
user_1569,2024-03,15,33,0.12,0
user_1569,2024-04,15,27,0.12,0
user_1569,2024-05,16,29,0.13,0
user_1569,2024-06,13,37,0.12,0
user_1569,2024-07,15,29,0.14,0
user_1569,2024-08,14,29,0.13,0
user_1569,2024-09,14,26,0.14,0
user_1569,2024-10,17,28,0.14,0
user_1569,2024-11,11,26,0.12,0
user_1570,2024-01,16,33,0.33,0
user_1570,2024-01,16,27,0.33,0
user_1570,2024-03,13,30,0.34,0
user_1570,2024-03,18,28,0.32,0
user_1570,2024-04,16,30,0.32,0
user_1570,2024-05,15,30,0.36,0
user_1570,2024-06,16,36,0.34,0
user_1570,2024-07,17,29,0.34,0
user_1570,2024-08,19,35,0.3,0
user_1570,2024-09,14,38,0.35,0
user_1570,2024-10,14,37,0.31,0
user_1570,2024-11,13,37,0.34,0
user_1571,2024-01,20,54,0.41,0
user_1571,2024-01,25,46,0.41,0
user_1571,2024-03,26,65,0.42,0
user_1571,2024-03,19,53,0.37,0
user_1571,2024-04,22,67,0.38,0
user_1571,2024-05,19,62,0.38,0
user_1571,2024-06,25,46,0.36,0
user_1571,2024-07,19,52,0.39,0
user_1571,2024-08,27,65,0.36,0
user_1571,2024-09,25,54,0.39,0
user_1571,2024-10,25,55,0.43,0
user_1571,2024-11,27,65,0.43,0
user_1572,2024-01,7,31,0.16,0
user_1572,2024-01,7,38,0.16,0
user_1572,2024-03,7,36,0.14,0
user_1572,2024-03,7,37,0.15,0
user_1572,2024-04,0,1,0.01,1
user_1572,2024-05,0,1,0.01,1
user_1572,2024-06,0,2,0.01,1
user_1572,2024-07,0,2,0.02,1
user_1572,2024-08,0,1,0.01,1
user_1572,2024-09,0,3,0.01,1
user_1572,2024-10,0,2,0.01,1
user_1572,2024-11,1,1,0.0,1
user_1573,2024-01,21,19,0.16,0
user_1573,2024-01,28,25,0.17,0
user_1573,2024-03,21,25,0.15,0
user_1573,2024-03,28,22,0.15,0
user_1573,2024-04,28,24,0.17,0
user_1573,2024-05,24,24,0.15,0
user_1573,2024-06,25,18,0.16,0
user_1573,2024-07,29,24,0.15,0
user_1573,2024-08,28,23,0.15,0
user_1573,2024-09,22,23,0.16,0
user_1573,2024-10,22,20,0.16,0
user_1573,2024-11,22,21,0.17,0
user_1574,2024-01,23,47,0.7,0
user_1574,2024-01,18,51,0.67,0
user_1574,2024-03,18,48,0.81,0
user_1574,2024-03,17,57,0.7,0
user_1574,2024-04,20,51,0.74,0
user_1574,2024-05,19,46,0.81,0
user_1574,2024-06,18,45,0.75,0
user_1574,2024-07,18,60,0.76,0
user_1574,2024-08,18,45,0.72,0
user_1574,2024-09,22,53,0.68,0
user_1574,2024-10,23,51,0.76,0
user_1574,2024-11,22,46,0.75,0
user_1575,2024-01,8,32,0.18,0
user_1575,2024-01,9,33,0.17,0
user_1575,2024-03,8,39,0.18,0
user_1575,2024-03,8,32,0.18,0
user_1575,2024-04,8,34,0.17,0
user_1575,2024-05,7,38,0.19,0
user_1575,2024-06,9,35,0.19,0
user_1575,2024-07,8,35,0.2,0
user_1575,2024-08,7,27,0.19,0
user_1575,2024-09,8,34,0.18,0
user_1575,2024-10,8,35,0.17,0
user_1575,2024-11,8,33,0.19,0
user_1576,2024-01,4,41,0.19,0
user_1576,2024-01,5,43,0.21,0
user_1576,2024-03,5,44,0.2,0
user_1576,2024-03,5,41,0.18,0
user_1576,2024-04,4,40,0.2,0
user_1576,2024-05,5,40,0.17,0
user_1576,2024-06,5,42,0.18,0
user_1576,2024-07,4,43,0.19,0
user_1576,2024-08,5,35,0.2,0
user_1576,2024-09,4,45,0.19,0
user_1576,2024-10,5,36,0.19,0
user_1576,2024-11,4,39,0.2,0
user_1577,2024-01,15,38,0.79,0
user_1577,2024-01,14,34,0.85,0
user_1577,2024-03,14,38,0.76,0
user_1577,2024-03,14,39,0.78,0
user_1577,2024-04,18,28,0.87,0
